 1 1  0.718082249
 1 2  0.188294709
 1 3  0.0457419939
 1 4  0.0127155399
 1 5  0.00741917221
 1 6  0.00613188697
 1 7  0.00288881594
 1 8  0.00330197718
 1 9  0.00163922715
 1 10  0.00169207819
 1 11  0.0182058513
 1 12 -0.0440090522
 1 13 -0.0199812055
 1 14 -0.00585537916
 1 15 -0.003490648
 1 16 -0.00292340829
 1 17 -0.00137052906
 1 18 -0.00158714165
 1 19 -0.000777684152
 1 20 -0.000807404926
 1 21  0.0856390819
 1 22  0.00779227493
 1 23  0.0111246342
 1 24  0.00384527328
 1 25  0.00243174401
 1 26  0.00208392064
 1 27  0.00100448611
 1 28  0.00116311177
 1 29  0.000580630614
 1 30  0.00060185761
 2 1  0.0262165125
 2 2  0.785180867
 2 3  0.130883396
 2 4  0.0239436626
 2 5  0.00971730333
 2 6  0.00670929719
 2 7  0.0036261878
 2 8  0.00314825866
 2 9  0.00198328355
 2 10  0.0016652568
 2 11  0.0010109049
 2 12  0.0205719005
 2 13 -0.0219665077
 2 14 -0.00868887082
 2 15 -0.00400470337
 2 16 -0.00298168021
 2 17 -0.00161871477
 2 18 -0.00145849271
 2 19 -0.000910537376
 2 20 -0.000776604749
 2 21  0.00189197145
 2 22 -0.00617982447
 2 23 -0.00145701191
 2 24  0.0026817855
 2 25  0.00195266504
 2 26  0.00178531371
 2 27  0.00100799126
 2 28  0.000987996696
 2 29  0.000620461593
 2 30  0.000551292789
 3 1  0.00223775627
 3 2  0.046436388
 3 3  0.792545736
 3 4  0.10968782
 3 5  0.020506613
 3 6  0.00867938437
 3 7  0.0051516965
 3 8  0.00335466815
 3 9  0.00251715071
 3 10  0.00173743605
 3 11 -4.53308421E-05
 3 12  0.00114625168
 3 13  0.00449527288
 3 14 -0.0149694085
 3 15 -0.00682030665
 3 16 -0.00331223896
 3 17 -0.00209861179
 3 18 -0.00143810199
 3 19 -0.00110164343
 3 20 -0.000773160951
 3 21  0.000146523656
 3 22 -1.19358074E-05
 3 23  0.00568972249
 3 24 -0.00269819796
 3 25  0.00155711989
 3 26  0.00127961347
 3 27  0.000990002649
 3 28  0.000802928291
 3 29  0.000652582094
 3 30  0.000490349019
 4 1  0.000327192916
 4 2  0.00439569633
 4 3  0.0570028424
 4 4  0.793317676
 4 5  0.101154275
 4 6  0.0188558064
 4 7  0.00740183378
 4 8  0.00458134664
 4 9  0.0030169629
 4 10  0.0021473337
 4 11  8.21080266E-06
 4 12 -5.53296468E-06
 4 13  5.95810161E-05
 4 14  0.0122674843
 4 15 -0.010900883
 4 16 -0.00567605766
 4 17 -0.00251317234
 4 18 -0.00173602498
 4 19 -0.00120539928
 4 20 -0.00088937633
 4 21  3.15289872E-05
 4 22 -0.000136624192
 4 23  7.11799294E-05
 4 24  0.000266246381
 4 25 -0.00339126098
 4 26  0.000770199404
 4 27  0.000589743198
 4 28  0.000652023009
 4 29  0.000547090312
 4 30  0.000457121321
 5 1  0.000115448769
 5 2  0.00109118468
 5 3  0.00650199503
 5 4  0.0615844391
 5 5  0.794706106
 5 6  0.0963254645
 5 7  0.0169297382
 5 8  0.00692213466
 5 9  0.00420814659
 5 10  0.00271414686
 5 11  3.17588933E-06
 5 12  3.0139332E-05
 5 13 -0.000443702622
 5 14  6.60790247E-05
 5 15  0.0157568976
 5 16 -0.00899527874
 5 17 -0.00454944558
 5 18 -0.00215075747
 5 19 -0.00147949334
 5 20 -0.00101203413
 5 21  1.32679161E-05
 5 22 -7.13366717E-06
 5 23  4.76841742E-05
 5 24 -0.000350953982
 5 25  0.00087029842
 5 26 -0.00346752186
 5 27  0.000118399716
 5 28  0.000298332918
 5 29  0.000415827322
 5 30  0.000365135784
 6 1  6.28278431E-05
 6 2  0.000493643456
 6 3  0.00181439344
 6 4  0.00757171819
 6 5  0.0637917519
 6 6  0.796264946
 6 7  0.0923420042
 6 8  0.0165436957
 6 9  0.0065827691
 6 10  0.00388694392
 6 11  1.58091359E-06
 6 12 -1.77834033E-06
 6 13 -7.08441803E-05
 6 14 -0.000608320581
 6 15 -0.000268158969
 6 16  0.00949596148
 6 17 -0.00814016163
 6 18 -0.00427763164
 6 19 -0.00193492905
 6 20 -0.00128679175
 6 21  6.26028759E-06
 6 22 -5.38049335E-06
 6 23  2.89066465E-05
 6 24  7.267607E-05
 6 25 -0.00050576072
 6 26  0.00446117111
 6 27 -0.00312832138
 6 28  0.000112117996
 6 29  0.000180805451
 6 30  0.000277528918
 7 1  2.16869757E-05
 7 2  0.000196020017
 7 3  0.000785847486
 7 4  0.00217156066
 7 5  0.00814648345
 7 6  0.0671792924
 7 7  0.795263767
 7 8  0.0907127485
 7 9  0.0158301014
 7 10  0.00618287921
 7 11  5.23711094E-07
 7 12  6.94481605E-06
 7 13 -4.45900287E-06
 7 14 -4.44139405E-05
 7 15 -0.000597929116
 7 16 -0.000878201274
 7 17  0.0155823128
 7 18 -0.0070490893
 7 19 -0.00384234427
 7 20 -0.00166904833
 7 21  2.35781272E-06
 7 22 -2.2310347E-07
 7 23 -2.99820704E-06
 7 24 -1.70616422E-05
 7 25 -1.67760954E-05
 7 26 -0.000575019629
 7 27  0.00022724201
 7 28 -0.00344722625
 7 29 -7.90324993E-05
 7 30  7.2493167E-06
 8 1  1.83595675E-05
 8 2  0.000126345854
 8 3  0.00038105034
 8 4  0.0010011188
 8 5  0.00248253276
 8 6  0.00899750739
 8 7  0.0676346496
 8 8  0.796266735
 8 9  0.0892357454
 8 10  0.015164434
 8 11  5.88200351E-07
 8 12 -6.33946001E-07
 8 13 -1.51854965E-05
 8 14 -2.75133716E-05
 8 15 -7.19447416E-05
 8 16 -0.000852146652
 8 17 -0.000839714834
 8 18  0.0133659663
 8 19 -0.00699976506
 8 20 -0.0034637826
 8 21  2.01978128E-06
 8 22 -1.0860083E-06
 8 23  7.38118297E-06
 8 24  4.69990891E-06
 8 25 -9.3027711E-06
 8 26  9.11764291E-05
 8 27 -0.00100770278
 8 28  0.00122305611
 8 29 -0.0029125032
 8 30 -0.000207717443
 9 1  7.12835026E-06
 9 2  6.18616104E-05
 9 3  0.000221975599
 9 4  0.000511907914
 9 5  0.0011709776
 9 6  0.00277662207
 9 7  0.00914851483
 9 8  0.0692955554
 9 9  0.796519399
 9 10  0.0875353068
 9 11  1.24001986E-07
 9 12  2.09953282E-06
 9 13 -1.03289506E-06
 9 14 -1.01755168E-05
 9 15 -3.81089922E-05
 9 16 -0.000136307426
 9 17 -0.000872645353
 9 18 -0.00149599824
 9 19  0.011531027
 9 20 -0.00640248228
 9 21  7.87340127E-07
 9 22 -9.3574748E-08
 9 23 -6.13262557E-07
 9 24 -2.61823789E-06
 9 25 -1.48437596E-06
 9 26  3.68887686E-06
 9 27  3.41942214E-05
 9 28 -0.000839133689
 9 29  0.00520297186
 9 30 -0.00291276514
 10 1  5.89813681E-06
 10 2  4.17771371E-05
 10 3  0.000122995873
 10 4  0.000292586396
 10 5  0.000606581394
 10 6  0.00131715217
 10 7  0.00287074503
 10 8  0.00945995189
 10 9  0.0702006891
 10 10  0.796572149
 10 11  1.6255791E-07
 10 12  5.26303552E-08
 10 13 -3.10616724E-06
 10 14 -4.77281628E-06
 10 15 -9.97000188E-06
 10 16 -5.96469581E-05
 10 17 -0.000124703569
 10 18 -0.000901490159
 10 19 -0.00154925056
 10 20  0.015024228
 10 21  6.27440272E-07
 10 22 -2.81872758E-07
 10 23  1.86050374E-06
 10 24  5.85640464E-07
 10 25 -2.784564E-06
 10 26  2.08401775E-06
 10 27 -2.8910652E-05
 10 28  1.25492804E-07
 10 29 -0.00096647325
 10 30  0.00381929055
 11 1  0.0910292193
 11 2  0.0367235653
 11 3 -0.0041752914
 11 4  0.00174376147
 11 5  0.00108049333
 11 6  0.000856418686
 11 7  0.000376077776
 11 8  0.000565441675
 11 9  0.000164737474
 11 10  0.00024814182
 11 11  0.813281775
 11 12  0.0770807862
 11 13  0.00586020481
 11 14 -0.000251482037
 11 15 -0.000310166477
 11 16 -0.000307149487
 11 17 -0.000145775106
 11 18 -0.000247315795
 11 19 -6.97456562E-05
 11 20 -0.000112827613
 11 21  0.316429287
 11 22 -0.0607182682
 11 23 -0.0093092341
 11 24 -0.000705108687
 11 25 -0.000108063199
 11 26  4.81777643E-05
 11 27  5.03444098E-05
 11 28  0.000133726804
 11 29  3.29760041E-05
 11 30  6.56256088E-05
 12 1 -0.0306189451
 12 2  0.102859423
 12 3  0.0165492129
 12 4 -0.000101053374
 12 5  0.00135277223
 12 6 -0.000107994056
 12 7  0.000649662979
 12 8 -7.7064673E-05
 12 9  0.000343791326
 12 10  1.20448331E-05
