 1 1  0.534693122
 1 2  0.266114324
 1 3  0.0919278413
 1 4  0.0389658697
 1 5  0.0172828436
 1 6  0.0112245856
 1 7  0.00810699258
 1 8  0.00606219843
 1 9  0.00442422414
 1 10  0.00357068679
 1 11  0.124762654
 1 12 -0.055378262
 1 13 -0.0336103179
 1 14 -0.0153459599
 1 15 -0.00657613249
 1 16 -0.00436577201
 1 17 -0.00323960325
 1 18 -0.00246108766
 1 19 -0.00177734357
 1 20 -0.00141611521
 1 21  0.0825514793
 1 22  0.00580942165
 1 23  0.0172417313
 1 24  0.0102389567
 1 25  0.00485408027
 1 26  0.00328771351
 1 27  0.00242376234
 1 28  0.0018539892
 1 29  0.00137258286
 1 30  0.00113501376
 2 1  0.0303399265
 2 2  0.666819096
 2 3  0.174674958
 2 4  0.0527712293
 2 5  0.023234345
 2 6  0.0128783649
 2 7  0.00840775669
 2 8  0.0064567551
 2 9  0.00470076688
 2 10  0.00371058681
 2 11  0.00727379648
 2 12  0.014527536
 2 13 -0.0296644531
 2 14 -0.0170020517
 2 15 -0.00815905537
 2 16 -0.00466227671
 2 17 -0.00313032418
 2 18 -0.00250480836
 2 19 -0.00182979333
 2 20 -0.0014378248
 2 21  0.00473312568
 2 22 -0.0130242836
 2 23 -0.00171687512
 2 24  0.00646710629
 2 25  0.0045165373
 2 26  0.00296646915
 2 27  0.00210644025
 2 28  0.0017405696
 2 29  0.00132536783
 2 30  0.00108901237
 3 1  0.00401488692
 3 2  0.0638962537
 3 3  0.674526513
 3 4  0.15026024
 3 5  0.0453747399
 3 6  0.0190019403
 3 7  0.0100924429
 3 8  0.00716073113
 3 9  0.00522811385
 3 10  0.00403763261
 3 11  0.000983834616
 3 12  0.00229682308
 3 13  0.00921050552
 3 14 -0.0193982106
 3 15 -0.0123758055
 3 16 -0.00607283181
 3 17 -0.00334786344
 3 18 -0.00253166654
 3 19 -0.00191201328
 3 20 -0.00149348704
 3 21  0.000649223279
 3 22 -0.000569189899
 3 23  0.000473318039
 3 24 -0.00468163425
 3 25  0.00221147062
 3 26  0.00254064146
 3 27  0.00172762643
 3 28  0.00147608388
 3 29  0.00121600763
 3 30  0.00101132831
 4 1  0.000874281628
 4 2  0.009892595
 4 3  0.0772346631
 4 4  0.677109838
 4 5  0.139769182
 4 6  0.0394562595
 4 7  0.016789075
 4 8  0.00958718359
 4 9  0.00644034566
 4 10  0.00482653826
 4 11  0.000207615114
 4 12 -6.14510063E-05
 4 13  0.00146866567
 4 14  0.0146688037
 4 15 -0.0148639837
 4 16 -0.0098652672
 4 17 -0.00485111866
 4 18 -0.00298175635
 4 19 -0.00211585243
 4 20 -0.00165524345
 4 21  0.000141357479
