  1   1  0.15713E-08
  1   2  0.24117E-10
  1   3  0.73613E-11
  1   4  0.24785E-11
  1   5  0.13988E-11
  1   6  0.37483E-12
  1   7 -0.19416E-12
  1   8  0.92832E-11
  1   9  0.51877E-11
  1  10  0.32513E-11
  1  11 -0.41081E-12
  1  12 -0.10132E-11
  1  13  0.51054E-12
  1  14  0.15649E-10
  1  15  0.11984E-10
  1  16  0.14212E-11
  1  17 -0.76812E-12
  1  18 -0.91714E-13
  1  19  0.56043E-13
  1  20  0.14407E-12
  1  21  0.81675E-11
  1  22 -0.20618E-11
  1  23  0.27218E-12
  1  24 -0.43015E-12
  1  25  0.63799E-12
  1  26  0.39752E-12
  1  27 -0.71286E-11
  1  28 -0.41640E-11
  1  29 -0.32256E-11
  1  30  0.86889E-11
  1  31 -0.15892E-11
  1  32  0.55557E-11
  1  33  0.50878E-12
  1  34  0.69932E-11
  1  35  0.13988E-11
  1  36 -0.23760E-13
  1  37  0.63296E-12
  1  38  0.34474E-14
  1  39  0.48551E-12
  1  40  0.60106E-10
  1  41  0.34059E-10
  1  42  0.95227E-11
  1  43 -0.11787E-10
  1  44  0.13918E-11
  1  45  0.50316E-11
  1  46  0.11164E-11
  1  47  0.28369E-11
  1  48  0.14448E-11
  1  49  0.26586E-12
  1  50 -0.18526E-11
  1  51 -0.11550E-11
  1  52  0.32647E-12
  1  53 -0.31540E-10
  1  54  0.51747E-10
  1  55 -0.14585E-10
  1  56  0.97499E-11
  1  57  0.13803E-11
  1  58  0.24129E-11
  1  59  0.10533E-12
  1  60 -0.53355E-11
  1  61 -0.18759E-11
  1  62  0.35455E-11
  1  63  0.94104E-12
  1  64 -0.45312E-12
  1  65 -0.21706E-12
  1  66  0.64014E-10
  1  67 -0.16642E-10
  1  68  0.16699E-10
  1  69  0.20567E-11
  1  70 -0.16862E-11
  1  71  0.29325E-11
  1  72  0.31060E-12
  1  73 -0.34557E-11
  1  74  0.38512E-11
  1  75 -0.48425E-12
  1  76  0.11701E-11
  1  77  0.27410E-12
  1  78 -0.17683E-12
  1  79 -0.67803E-10
  1  80  0.31734E-10
  1  81 -0.77479E-11
  1  82 -0.25298E-11
  1  83  0.28631E-11
  1  84  0.18154E-11
  1  85  0.57198E-13
  1  86  0.88386E-11
  1  87 -0.26278E-11
  1  88 -0.32062E-11
  1  89 -0.93599E-12
  1  90 -0.75796E-13
  1  91 -0.17677E-12
  1  92 -0.10426E-10
  1  93  0.20040E-11
  1  94  0.19835E-10
  1  95  0.36994E-11
  1  96  0.49041E-11
  1  97  0.29515E-11
  1  98  0.17178E-12
  1  99  0.72977E-11
  1 100 -0.12922E-11
  1 101  0.18617E-11
  1 102 -0.31194E-12
  1 103  0.10040E-11
  1 104  0.35867E-12
  1 105  0.25922E-10
  1 106  0.36505E-10
  1 107 -0.17507E-10
  1 108  0.16324E-10
  1 109  0.33325E-11
  1 110  0.17505E-11
  1 111 -0.11321E-12
  1 112  0.23395E-11
  1 113  0.38084E-11
  1 114 -0.51046E-12
  1 115  0.22613E-12
  1 116 -0.93462E-12
  1 117  0.48445E-12
  1 118  0.46904E-10
  1 119  0.26902E-10
  1 120 -0.18711E-10
  1 121 -0.28870E-11
  1 122 -0.43224E-12
  1 123  0.22501E-11
  1 124  0.31436E-11
  1 125 -0.90427E-13
  1 126  0.48154E-11
  1 127 -0.53420E-11
  1 128  0.24779E-11
  1 129 -0.20755E-13
  1 130 -0.99229E-13
  2   1  0.24117E-10
  2   2  0.43066E-09
  2   3  0.76187E-11
  2   4  0.28983E-11
  2   5  0.40994E-11
  2   6  0.43343E-12
  2   7  0.22531E-12
  2   8  0.23643E-11
  2   9 -0.23627E-12
  2  10 -0.51128E-12
  2  11  0.91178E-12
  2  12 -0.17085E-12
  2  13  0.16374E-12
  2  14 -0.82410E-11
  2  15  0.18274E-10
  2  16  0.56873E-11
  2  17 -0.92394E-12
  2  18  0.97573E-12
  2  19  0.39530E-12
  2  20 -0.41441E-12
  2  21  0.47687E-11
  2  22  0.12687E-11
  2  23  0.65022E-13
  2  24 -0.15962E-13
  2  25  0.83321E-13
  2  26  0.28156E-13
  2  27  0.10013E-10
  2  28  0.12820E-10
  2  29  0.14402E-10
  2  30  0.71951E-11
  2  31  0.30381E-11
  2  32  0.15354E-11
  2  33 -0.35216E-12
  2  34 -0.23782E-11
  2  35  0.88540E-12
  2  36  0.33139E-12
  2  37  0.13467E-11
  2  38  0.30332E-12
  2  39  0.30349E-12
  2  40  0.46315E-10
  2  41  0.17493E-10
  2  42 -0.23574E-11
  2  43  0.58103E-11
  2  44  0.29214E-11
  2  45 -0.44593E-12
  2  46  0.26642E-12
  2  47 -0.14914E-11
  2  48 -0.14517E-15
  2  49  0.16590E-12
  2  50  0.18305E-11
  2  51  0.20120E-12
  2  52  0.27391E-12
  2  53  0.35299E-10
  2  54  0.21907E-10
  2  55  0.12969E-10
  2  56  0.51806E-11
  2  57  0.28287E-11
  2  58  0.76906E-12
  2  59  0.10825E-11
  2  60  0.15410E-11
  2  61 -0.32818E-12
  2  62  0.11476E-11
  2  63  0.28711E-12
  2  64 -0.26152E-12
  2  65  0.22231E-12
  2  66 -0.23928E-10
  2  67 -0.40612E-11
  2  68  0.13914E-10
  2  69  0.52326E-11
  2  70  0.43172E-11
  2  71  0.82960E-12
  2  72 -0.58989E-12
  2  73  0.42970E-11
  2  74  0.13110E-11
  2  75  0.10945E-12
  2  76  0.10414E-12
  2  77  0.64716E-13
  2  78  0.13939E-13
  2  79 -0.10555E-10
  2  80  0.45959E-11
  2  81  0.40013E-11
  2  82 -0.15160E-11
  2  83 -0.62285E-12
  2  84  0.85383E-12
  2  85  0.62464E-12
  2  86  0.22759E-12
  2  87  0.21711E-11
  2  88  0.83574E-12
  2  89 -0.13329E-12
  2  90  0.50368E-14
  2  91  0.14478E-12
  2  92 -0.24139E-10
