           1           1   14355684.0000000     
           1           2   2360172.75000000     
           1           3   550989.500000000     
           1           4   403399.875000000     
           1           5   225300.219000000     
           1           6   48793.0977000000     
           1           7   97335.3750000000     
           1           8   4709899.50000000     
           1           9   2489786.00000000     
           1          10   537994.188000000     
           1          11   422350.688000000     
           1          12   148384.500000000     
           1          13   71171.3125000000     
           1          14   267047.438000000     
           1          15   5290378.50000000     
           1          16   203752.141000000     
           1          17   63939.2227000000     
           1          18   159874.094000000     
           1          19  -28568.8867000000     
           1          20  -287198.625000000     
           1          21   190714.172000000     
           2           1   2360172.75000000     
           2           2   3450699.75000000     
           2           3   601611.562000000     
           2           4   223640.875000000     
           2           5   101897.516000000     
           2           6   99366.2812000000     
           2           7   64423.6211000000     
           2           8   1105244.75000000     
           2           9   2174131.00000000     
           2          10   545720.875000000     
           2          11   370835.938000000     
           2          12   177806.234000000     
           2          13   127929.219000000     
           2          14   107623.461000000     
           2          15   1691965.62000000     
           2          16   1954898.25000000     
           2          17  -63948.6797000000     
           2          18  -8122.17920000000     
           2          19   24107.6465000000     
           2          20   49988.2227000000     
           2          21   175495.297000000     
           3           1   550989.500000000     
           3           2   601611.562000000     
           3           3   1023942.69000000     
           3           4   168207.156000000     
           3           5   67240.6953000000     
           3           6   38442.8711000000     
           3           7   18375.2188000000     
           3           8   944677.000000000     
           3           9   667495.688000000     
           3          10   601602.562000000     
           3          11   128671.180000000     
           3          12   58652.4688000000     
           3          13   87446.2578000000     
           3          14   25953.6484000000     
           3          15   255112.328000000     
           3          16   463576.062000000     
           3          17   639170.438000000     
           3          18  -84460.7500000000     
           3          19   1153.13660000000     
           3          20   30903.9492000000     
           3          21   8164.17676000000     
           4           1   403399.875000000     
           4           2   223640.875000000     
           4           3   168207.156000000     
           4           4   458882.000000000     
           4           5   98171.0703000000     
           4           6   50845.6523000000     
           4           7   28939.4512000000     
           4           8   108286.836000000     
           4           9   157277.922000000     
           4          10   56247.1641000000     
           4          11   183056.531000000     
           4          12   128792.453000000     
           4          13   20718.7754000000     
           4          14   6748.58838000000     
           4          15   24624.5059000000     
           4          16   155885.438000000     
           4          17  -32730.8281000000     
           4          18   179814.953000000     
           4          19   19738.1562000000     
           4          20  -2135.84155000000     
           4          21   9470.29297000000     
           5           1   225300.219000000     
           5           2   101897.516000000     
           5           3   67240.6953000000     
           5           4   98171.0703000000     
           5           5   238105.734000000     
           5           6   64053.4648000000     
           5           7   21131.7246000000     
           5           8  -37934.7461000000     
           5           9   127969.773000000     
           5          10   62781.6875000000     
           5          11   42391.6602000000     
           5          12   124375.719000000     
           5          13   24193.2168000000     
           5          14   16078.9551000000     
           5          15  -42936.2461000000     
           5          16   67099.0625000000     
           5          17  -10659.5547000000     
           5          18  -68178.5625000000     
           5          19   123892.758000000     
           5          20   20297.3496000000     
           5          21   13429.1455000000     
           6           1   48793.0977000000     
           6           2   99366.2812000000     
           6           3   38442.8711000000     
           6           4   50845.6523000000     
           6           5   64053.4648000000     
           6           6   134334.078000000     
           6           7   36167.1836000000     
           6           8  -102857.414000000     
           6           9   144632.672000000     
           6          10   66302.8203000000     
           6          11   21871.5410000000     
           6          12   32508.6367000000     
           6          13   54167.7422000000     
           6          14   333.757080000000     
           6          15  -180928.234000000     
           6          16   104461.633000000     
           6          17  -25163.5020000000     
           6          18  -1970.38208000000     
           6          19  -9347.34961000000     
           6          20   58096.0742000000     
           6          21   10069.8887000000     
           7           1   97335.3750000000     
           7           2   64423.6211000000     
           7           3   18375.2188000000     
           7           4   28939.4512000000     
           7           5   21131.7246000000     
           7           6   36167.1836000000     
           7           7   86835.8047000000     
           7           8  -94540.4766000000     
           7           9   23047.2090000000     
           7          10   35683.4258000000     
           7          11   59757.6992000000     
           7          12   24032.8125000000     
           7          13   26996.5430000000     
           7          14   39715.4883000000     
           7          15   9087.50781000000     
           7          16   99455.2578000000     
           7          17  -3077.50269000000     
           7          18  -14912.3066000000     
           7          19  -27474.8672000000     
           7          20  -7507.52100000000     
           7          21   43994.3516000000     
           8           1   4709899.50000000     
           8           2   1105244.75000000     
           8           3   944677.000000000     
           8           4   108286.836000000     
           8           5  -37934.7461000000     
           8           6  -102857.414000000     
           8           7  -94540.4766000000     
           8           8   64820648.0000000     
           8           9   8306078.00000000     
           8          10   1139297.25000000     
           8          11   1062778.88000000     
           8          12   763146.750000000     
           8          13  -89465.7344000000     
           8          14   298030.094000000     
           8          15   2149598.50000000     
           8          16  -1697396.12000000     
           8          17   330095.594000000     
           8          18  -128276.719000000     
           8          19   797926.312000000     
           8          20   133338.875000000     
           8          21   178546.922000000     
           9           1   2489786.00000000     
           9           2   2174131.00000000     
           9           3   667495.688000000     
           9           4   157277.922000000     
           9           5   127969.773000000     
           9           6   144632.672000000     
           9           7   23047.2090000000     
           9           8   8306078.00000000     
           9           9   19185694.0000000     
           9          10   2242034.75000000     
           9          11   828925.312000000     
           9          12   864351.375000000     
           9          13   219418.281000000     
           9          14   167182.984000000     
           9          15   387672.656000000     
           9          16   4404921.00000000     
           9          17   1265747.62000000     
           9          18  -109761.102000000     
           9          19   630032.688000000     
           9          20   207143.766000000     
           9          21   208668.516000000     
          10           1   537994.188000000     
          10           2   545720.875000000     
          10           3   601602.562000000     
          10           4   56247.1641000000     
          10           5   62781.6875000000     
          10           6   66302.8203000000     
          10           7   35683.4258000000     
          10           8   1139297.25000000     
          10           9   2242034.75000000     
          10          10   6448683.50000000     
          10          11   962929.312000000     
          10          12   215011.500000000     
          10          13   95725.4688000000     
          10          14   60691.3555000000     
          10          15   1707124.12000000     
          10          16   668308.750000000     
          10          17   1988836.38000000     
          10          18   175374.016000000     
          10          19   290284.219000000     
          10          20   53601.0977000000     
          10          21   178985.594000000     
          11           1   422350.688000000     
          11           2   370835.938000000     
          11           3   128671.180000000     
          11           4   183056.531000000     
          11           5   42391.6602000000     
          11           6   21871.5410000000     
          11           7   59757.6992000000     
          11           8   1062778.88000000     
          11           9   828925.312000000     
          11          10   962929.312000000     
          11          11   2580194.75000000     
          11          12   596348.000000000     
          11          13   240025.094000000     
          11          14   127085.773000000     
          11          15   620703.438000000     
          11          16   875701.188000000     
          11          17   170973.203000000     
          11          18   546902.938000000     
          11          19   145366.812000000     
          11          20  -12703.0977000000     
          11          21   94874.7109000000     
          12           1   148384.500000000     
          12           2   177806.234000000     
          12           3   58652.4688000000     
          12           4   128792.453000000     
          12           5   124375.719000000     
          12           6   32508.6367000000     
          12           7   24032.8125000000     
          12           8   763146.750000000     
          12           9   864351.375000000     
          12          10   215011.500000000     
          12          11   596348.000000000     
          12          12   1633726.25000000     
          12          13   398252.594000000     
          12          14   105560.023000000     
          12          15  -32937.1914000000     
          12          16   66111.7266000000     
          12          17  -64366.2461000000     
          12          18  -112173.359000000     
          12          19   355636.500000000     
          12          20  -39121.0391000000     
          12          21  -18074.2832000000     
          13           1   71171.3125000000     
          13           2   127929.219000000     
          13           3   87446.2578000000     
          13           4   20718.7754000000     
          13           5   24193.2168000000     
          13           6   54167.7422000000     
          13           7   26996.5430000000     
          13           8  -89465.7344000000     
          13           9   219418.281000000     
          13          10   95725.4688000000     
          13          11   240025.094000000     
          13          12   398252.594000000     
          13          13   732774.625000000     
          13          14   165606.922000000     
          13          15   214481.594000000     
          13          16   2215.90796000000     
          13          17  -88071.3828000000     
          13          18   30956.0527000000     
          13          19   85984.8906000000     
          13          20   119820.438000000     
          13          21   53213.2695000000     
          14           1   267047.438000000     
          14           2   107623.461000000     
          14           3   25953.6484000000     
          14           4   6748.58838000000     
          14           5   16078.9551000000     
          14           6   333.757080000000     
          14           7   39715.4883000000     
          14           8   298030.094000000     
          14           9   167182.984000000     
          14          10   60691.3555000000     
          14          11   127085.773000000     
          14          12   105560.023000000     
          14          13   165606.922000000     
          14          14   472155.844000000     
          14          15   586282.000000000     
          14          16  -59623.3281000000     
          14          17  -8517.31543000000     
          14          18   8858.82129000000     
          14          19  -41532.0508000000     
          14          20   9994.22754000000     
          14          21   97692.7578000000     
          15           1   5290378.50000000     
          15           2   1691965.62000000     
          15           3   255112.328000000     
          15           4   24624.5059000000     
          15           5  -42936.2461000000     
          15           6  -180928.234000000     
          15           7   9087.50781000000     
          15           8   2149598.50000000     
          15           9   387672.656000000     
          15          10   1707124.12000000     
          15          11   620703.438000000     
          15          12  -32937.1914000000     
          15          13   214481.594000000     
          15          14   586282.000000000     
          15          15   85702976.0000000     
          15          16   13009137.0000000     
          15          17   770078.688000000     
          15          18   80365.6719000000     
          15          19  -102891.992000000     
          15          20   63194.3906000000     
          15          21   326988.781000000     
          16           1   203752.141000000     
          16           2   1954898.25000000     
          16           3   463576.062000000     
          16           4   155885.438000000     
          16           5   67099.0625000000     
          16           6   104461.633000000     
          16           7   99455.2578000000     
          16           8  -1697396.12000000     
          16           9   4404921.00000000     
          16          10   668308.750000000     
          16          11   875701.188000000     
          16          12   66111.7266000000     
          16          13   2215.90796000000     
          16          14  -59623.3281000000     
          16          15   13009137.0000000     
          16          16   28315588.0000000     
          16          17   3441110.50000000     
          16          18   417763.688000000     
          16          19   664770.938000000     
          16          20   126201.984000000     
          16          21   3375.94702000000     
          17           1   63939.2227000000     
          17           2  -63948.6797000000     
          17           3   639170.438000000     
          17           4  -32730.8281000000     
          17           5  -10659.5547000000     
          17           6  -25163.5020000000     
          17           7  -3077.50269000000     
          17           8   330095.594000000     
          17           9   1265747.62000000     
          17          10   1988836.38000000     
          17          11   170973.203000000     
          17          12  -64366.2461000000     
          17          13  -88071.3828000000     
          17          14  -8517.31543000000     
          17          15   770078.688000000     
          17          16   3441110.50000000     
          17          17   10906099.0000000     
          17          18   1323423.25000000     
          17          19   206998.094000000     
          17          20  -126369.289000000     
          17          21  -4479.48438000000     
          18           1   159874.094000000     
          18           2  -8122.17920000000     
          18           3  -84460.7500000000     
          18           4   179814.953000000     
          18           5  -68178.5625000000     
          18           6  -1970.38208000000     
