           1           1   12925420.0000000     
           1           2   1297469.62000000     
           1           3   303616.906000000     
           1           4   179708.000000000     
           1           5   197082.438000000     
           1           6   79382.7031000000     
           1           7   39983.9336000000     
           1           8   70957.1875000000     
           1           9   915319.500000000     
           1          10   1024192.25000000     
           1          11  -381507.875000000     
           1          12   43111.6680000000     
           1          13   138874.953000000     
           1          14   172580.953000000     
           1          15   119190.953000000     
           1          16   42154.3828000000     
           1          17   7497008.50000000     
           1          18  -431349.094000000     
           1          19   213045.672000000     
           1          20   279997.469000000     
           1          21   282326.188000000     
           1          22   166579.094000000     
           1          23   44917.9648000000     
           1          24   1420.87427000000     
           2           1   1297469.62000000     
           2           2   2629543.50000000     
           2           3   303606.656000000     
           2           4   59084.9453000000     
           2           5   62808.7148000000     
           2           6   38292.2891000000     
           2           7   21042.1816000000     
           2           8   3647.27271000000     
           2           9  -423459.094000000     
           2          10   2739648.25000000     
           2          11  -50204.7461000000     
           2          12  -16623.5254000000     
           2          13   38995.8750000000     
           2          14   53720.9258000000     
           2          15   25405.0879000000     
           2          16   54902.8438000000     
           2          17   1656381.50000000     
           2          18   1007527.75000000     
           2          19  -65972.5078000000     
           2          20  -36882.0547000000     
           2          21  -76432.7891000000     
           2          22   35263.6914000000     
           2          23   101121.922000000     
           2          24   47100.3008000000     
           3           1   303616.906000000     
           3           2   303606.656000000     
           3           3   932604.562000000     
           3           4   153950.953000000     
           3           5   5439.21777000000     
           3           6   11345.2686000000     
           3           7   659.791138000000     
           3           8   9746.81152000000     
           3           9  -4876.31689000000     
           3          10   533859.562000000     
           3          11   757472.812000000     
           3          12   128739.562000000     
           3          13  -47293.1445000000     
           3          14  -3169.41211000000     
           3          15   16629.2852000000     
           3          16   37970.6875000000     
           3          17   442678.875000000     
           3          18   91719.3750000000     
           3          19   306135.594000000     
           3          20  -56083.7812000000     
           3          21  -94798.7109000000     
           3          22   34930.9805000000     
           3          23  -16980.2031000000     
           3          24   7760.20264000000     
           4           1   179708.000000000     
