           1           1   20419756.0000000     
           1           2   2956706.00000000     
           1           3   551017.625000000     
           1           4   247881.328000000     
           1           5   66896.9531000000     
           1           6   180070.500000000     
           1           7   143457.500000000     
           1           8   7552237.50000000     
           1           9   2113530.00000000     
           1          10  -108993.086000000     
           1          11  -65387.0547000000     
           1          12   351576.312000000     
           1          13  -118881.609000000     
           1          14   120253.328000000     
           1          15   9901189.00000000     
           1          16   1810441.75000000     
           1          17   299784.875000000     
           1          18   417918.906000000     
           1          19  -263444.125000000     
           1          20  -68060.7734000000     
           1          21   132074.734000000     
           2           1   2956706.00000000     
           2           2   3854067.50000000     
           2           3   744568.500000000     
           2           4   248458.109000000     
           2           5   102383.742000000     
           2           6   103238.695000000     
           2           7   66971.3281000000     
           2           8   845851.000000000     
           2           9   3438898.75000000     
           2          10   75382.6562000000     
           2          11  -41031.2617000000     
           2          12   14268.0098000000     
           2          13  -74071.0625000000     
           2          14   96584.7031000000     
           2          15   748379.375000000     
           2          16   1272808.88000000     
           2          17  -214264.797000000     
           2          18  -69645.9609000000     
           2          19   81807.5547000000     
           2          20  -12173.7959000000     
           2          21   54501.3945000000     
           3           1   551017.625000000     
           3           2   744568.500000000     
           3           3   1575491.25000000     
           3           4   291684.062000000     
           3           5   94262.7891000000     
           3           6   42909.1133000000     
           3           7   13644.2500000000     
           3           8  -73554.2812000000     
           3           9   608612.562000000     
           3          10   1080656.00000000     
           3          11   117939.352000000     
           3          12   205019.625000000     
           3          13  -95708.3047000000     
           3          14  -38348.5508000000     
           3          15   788229.062000000     
           3          16   991726.062000000     
           3          17   540248.125000000     
           3          18   133995.250000000     
           3          19   97042.6875000000     
           3          20  -70703.0859000000     
           3          21   44857.1094000000     
           4           1   247881.328000000     
           4           2   248458.109000000     
           4           3   291684.062000000     
           4           4   615964.188000000     
           4           5   158339.422000000     
           4           6   66130.5703000000     
           4           7   31088.5000000000     
           4           8   140923.328000000     
           4           9   410056.781000000     
           4          10   283548.188000000     
           4          11   412551.062000000     
           4          12   166436.406000000     
           4          13   1852.18030000000     
           4          14   20929.2422000000     
           4          15  -107825.734000000     
           4          16   360321.938000000     
           4          17   212093.469000000     
           4          18   352162.438000000     
           4          19   40237.6406000000     
           4          20  -67085.7812000000     
           4          21   25331.9727000000     
           5           1   66896.9531000000     
           5           2   102383.742000000     
           5           3   94262.7891000000     
           5           4   158339.422000000     
           5           5   298230.344000000     
           5           6   79935.9609000000     
           5           7   30997.6582000000     
           5           8   84088.3359000000     
           5           9   222030.141000000     
           5          10   152210.312000000     
           5          11   193117.797000000     
           5          12   261090.094000000     
           5          13   44650.7500000000     
           5          14   33378.9258000000     
           5          15   53406.5430000000     
           5          16   136178.797000000     
           5          17  -39601.6016000000     
           5          18   86182.2266000000     
           5          19   92154.4453000000     
           5          20  -8589.32617000000     
           5          21  -18457.0527000000     
           6           1   180070.500000000     
           6           2   103238.695000000     
           6           3   42909.1133000000     
           6           4   66130.5703000000     
           6           5   79935.9609000000     
           6           6   170164.547000000     
           6           7   43145.3555000000     
           6           8   113773.055000000     
           6           9   207693.734000000     
           6          10   91566.9141000000     
           6          11   2977.00439000000     
           6          12   86943.1406000000     
           6          13   117590.836000000     
           6          14   8383.31348000000     
           6          15   68805.3672000000     
           6          16   191902.641000000     
           6          17  -28618.2891000000     
           6          18   61490.0352000000     
           6          19   62768.5195000000     
           6          20   54548.9062000000     
           6          21  -20953.7891000000     
           7           1   143457.500000000     
           7           2   66971.3281000000     
           7           3   13644.2500000000     
           7           4   31088.5000000000     
           7           5   30997.6582000000     
           7           6   43145.3555000000     
           7           7   101148.055000000     
           7           8   145007.906000000     
           7           9   61841.7695000000     
           7          10   17396.4102000000     
           7          11   55917.9336000000     
           7          12   39215.3242000000     
           7          13   29594.1348000000     
           7          14   76380.2500000000     
           7          15   49978.6602000000     
           7          16   54598.3828000000     
           7          17  -104474.039000000     
           7          18   62364.5703000000     
           7          19   35065.0820000000     
           7          20   20233.6133000000     
           7          21   55830.5938000000     
           8           1   7552237.50000000     
           8           2   845851.000000000     
           8           3  -73554.2812000000     
           8           4   140923.328000000     
           8           5   84088.3359000000     
           8           6   113773.055000000     
           8           7   145007.906000000     
           8           8   107612336.000000     
           8           9   11858358.0000000     
           8          10  -348725.625000000     
           8          11   1085246.50000000     
           8          12  -271929.688000000     
           8          13   597458.562000000     
           8          14   139374.078000000     
           8          15   6944621.50000000     
           8          16  -1022617.94000000     
           8          17  -359137.344000000     
           8          18   268793.938000000     
           8          19  -418539.406000000     
           8          20   354420.219000000     
           8          21  -522607.625000000     
           9           1   2113530.00000000     
           9           2   3438898.75000000     
           9           3   608612.562000000     
           9           4   410056.781000000     
           9           5   222030.141000000     
           9           6   207693.734000000     
           9           7   61841.7695000000     
           9           8   11858358.0000000     
           9           9   29097748.0000000     
           9          10   4408761.50000000     
           9          11   846994.125000000     
           9          12   263902.219000000     
           9          13  -189313.375000000     
           9          14   242617.547000000     
           9          15   7250131.50000000     
           9          16   5884521.50000000     
           9          17  -1280972.00000000     
           9          18  -599221.125000000     
           9          19  -526397.812000000     
           9          20   5427.90869000000     
           9          21   293439.469000000     
          10           1  -108993.086000000     
          10           2   75382.6562000000     
          10           3   1080656.00000000     
          10           4   283548.188000000     
          10           5   152210.312000000     
          10           6   91566.9141000000     
          10           7   17396.4102000000     
          10           8  -348725.625000000     
          10           9   4408761.50000000     
          10          10   10242915.0000000     
          10          11   1621076.00000000     
          10          12   715037.812000000     
          10          13  -8525.17090000000     
          10          14   31257.9160000000     
          10          15  -1789643.62000000     
          10          16   472093.594000000     
          10          17   2276205.25000000     
          10          18   69889.3750000000     
          10          19  -142956.328000000     
          10          20  -24063.7480000000     
          10          21   86408.6484000000     
          11           1  -65387.0547000000     
          11           2  -41031.2617000000     
          11           3   117939.352000000     
          11           4   412551.062000000     
          11           5   193117.797000000     
          11           6   2977.00439000000     
          11           7   55917.9336000000     
          11           8   1085246.50000000     
          11           9   846994.125000000     
          11          10   1621076.00000000     
          11          11   3640128.75000000     
          11          12   703721.312000000     
          11          13   206753.172000000     
          11          14   182145.531000000     
          11          15   646218.125000000     
          11          16   631175.500000000     
          11          17   506666.750000000     
          11          18   1324256.50000000     
          11          19   58571.7461000000     
          11          20  -102849.969000000     
          11          21   41527.5898000000     
          12           1   351576.312000000     
          12           2   14268.0098000000     
          12           3   205019.625000000     
          12           4   166436.406000000     
          12           5   261090.094000000     
          12           6   86943.1406000000     
          12           7   39215.3242000000     
          12           8  -271929.688000000     
          12           9   263902.219000000     
          12          10   715037.812000000     
          12          11   703721.312000000     
          12          12   1808119.38000000     
          12          13   384030.188000000     
          12          14   134608.453000000     
          12          15   1404323.50000000     
          12          16   452709.844000000     
          12          17   201487.547000000     
          12          18   439042.938000000     
          12          19   598089.375000000     
          12          20  -46324.2617000000     
          12          21  -595.954102000000     
          13           1  -118881.609000000     
          13           2  -74071.0625000000     
          13           3  -95708.3047000000     
          13           4   1852.18030000000     
          13           5   44650.7500000000     
          13           6   117590.836000000     
          13           7   29594.1348000000     
          13           8   597458.562000000     
          13           9  -189313.375000000     
          13          10  -8525.17090000000     
          13          11   206753.172000000     
          13          12   384030.188000000     
          13          13   976233.438000000     
          13          14   199822.891000000     
          13          15   99446.6719000000     
          13          16  -166074.578000000     
          13          17  -70902.4844000000     
          13          18  -10953.6523000000     
          13          19   113108.156000000     
          13          20   325017.719000000     
          13          21  -68691.2500000000     
          14           1   120253.328000000     
          14           2   96584.7031000000     
          14           3  -38348.5508000000     
          14           4   20929.2422000000     
          14           5   33378.9258000000     
          14           6   8383.31348000000     
          14           7   76380.2500000000     
          14           8   139374.078000000     
          14           9   242617.547000000     
          14          10   31257.9160000000     
          14          11   182145.531000000     
          14          12   134608.453000000     
          14          13   199822.891000000     
          14          14   640738.938000000     
          14          15   116744.266000000     
          14          16  -162184.703000000     
          14          17  -189286.766000000     
          14          18   106955.023000000     
          14          19   145715.984000000     
          14          20   129779.453000000     
          14          21   201825.516000000     
          15           1   9901189.00000000     
          15           2   748379.375000000     
          15           3   788229.062000000     
          15           4  -107825.734000000     
          15           5   53406.5430000000     
          15           6   68805.3672000000     
          15           7   49978.6602000000     
          15           8   6944621.50000000     
          15           9   7250131.50000000     
          15          10  -1789643.62000000     
          15          11   646218.125000000     
          15          12   1404323.50000000     
          15          13   99446.6719000000     
          15          14   116744.266000000     
          15          15   117008456.000000     
          15          16   13861230.0000000     
          15          17  -1416978.88000000     
          15          18   342864.938000000     
          15          19   48885.0195000000     
          15          20  -220241.969000000     
          15          21   732083.562000000     
          16           1   1810441.75000000     
          16           2   1272808.88000000     
          16           3   991726.062000000     
          16           4   360321.938000000     
          16           5   136178.797000000     
          16           6   191902.641000000     
          16           7   54598.3828000000     
          16           8  -1022617.94000000     
          16           9   5884521.50000000     
          16          10   472093.594000000     
          16          11   631175.500000000     
          16          12   452709.844000000     
          16          13  -166074.578000000     
          16          14  -162184.703000000     
          16          15   13861230.0000000     
          16          16   36677796.0000000     
          16          17   3986424.75000000     
          16          18   157037.422000000     
          16          19   285804.656000000     
          16          20   141952.219000000     
          16          21  -24290.0625000000     
          17           1   299784.875000000     
          17           2  -214264.797000000     
          17           3   540248.125000000     
          17           4   212093.469000000     
          17           5  -39601.6016000000     
          17           6  -28618.2891000000     
          17           7  -104474.039000000     
          17           8  -359137.344000000     
          17           9  -1280972.00000000     
          17          10   2276205.25000000     
          17          11   506666.750000000     
          17          12   201487.547000000     
          17          13  -70902.4844000000     
          17          14  -189286.766000000     
          17          15  -1416978.88000000     
          17          16   3986424.75000000     
          17          17   15584153.0000000     
          17          18   1992779.00000000     
          17          19  -134956.531000000     
          17          20   30666.3555000000     
          17          21  -23495.4434000000     
          18           1   417918.906000000     
          18           2  -69645.9609000000     
          18           3   133995.250000000     
          18           4   352162.438000000     
          18           5   86182.2266000000     
          18           6   61490.0352000000     
          18           7   62364.5703000000     
          18           8   268793.938000000     
          18           9  -599221.125000000     
          18          10   69889.3750000000     
          18          11   1324256.50000000     
          18          12   439042.938000000     
          18          13  -10953.6523000000     
          18          14   106955.023000000     
          18          15   342864.938000000     
          18          16   157037.422000000     
