           1           1   18170246.0000000     
           1           2   2621816.50000000     
           1           3   318834.938000000     
           1           4   227341.391000000     
           1           5   151142.984000000     
           1           6  -22989.8555000000     
           1           7   43279.8828000000     
           1           8   104865.719000000     
           1           9   25813.5781000000     
           1          10   768631.312000000     
           1          11   3284525.25000000     
           1          12  -179069.172000000     
           1          13   361289.594000000     
           1          14  -61255.9180000000     
           1          15   248747.172000000     
           1          16  -82841.6484000000     
           1          17   181892.234000000     
           1          18  -19330.8633000000     
           1          19   9223035.00000000     
           1          20   1225517.62000000     
           1          21   395625.625000000     
           1          22   379446.531000000     
           1          23   420113.938000000     
           1          24   107221.891000000     
           1          25  -137635.938000000     
           1          26   94363.9453000000     
           1          27  -59754.0156000000     
           2           1   2621816.50000000     
           2           2   4435892.50000000     
           2           3   792131.250000000     
           2           4   234656.500000000     
           2           5   99753.3906000000     
           2           6   43546.2383000000     
           2           7   61552.4023000000     
           2           8   77000.0234000000     
           2           9   53064.9023000000     
           2          10   1965762.75000000     
           2          11   2344636.50000000     
           2          12   504165.406000000     
           2          13   179066.109000000     
           2          14   67638.8750000000     
           2          15   176750.750000000     
           2          16   23089.9922000000     
           2          17   231126.016000000     
           2          18   63349.9609000000     
           2          19   1133400.38000000     
           2          20   574087.938000000     
           2          21  -107180.844000000     
           2          22   225446.641000000     
           2          23   62362.8086000000     
           2          24   120325.445000000     
           2          25   67203.3906000000     
           2          26   44133.5117000000     
           2          27  -16630.9863000000     
           3           1   318834.938000000     
           3           2   792131.250000000     
           3           3   1387139.62000000     
           3           4   272088.969000000     
           3           5   63340.5898000000     
           3           6   34816.1602000000     
           3           7   33394.1875000000     
           3           8   19421.0762000000     
           3           9   15175.3643000000     
           3          10   118889.711000000     
           3          11   284207.969000000     
           3          12   669942.312000000     
           3          13   158798.875000000     
           3          14  -2700.95825000000     
           3          15  -13483.3203000000     
           3          16   1277.48999000000     
           3          17   948.491943000000     
           3          18   26319.5938000000     
           3          19   12928.1396000000     
           3          20   152131.438000000     
           3          21   695113.188000000     
           3          22   75199.6406000000     
           3          23   33916.3125000000     
           3          24  -15398.4551000000     
           3          25   45788.0117000000     
           3          26   12003.5615000000     
           3          27   10987.3154000000     
           4           1   227341.391000000     
           4           2   234656.500000000     
           4           3   272088.969000000     
           4           4   578403.875000000     
           4           5   140424.922000000     
           4           6   29959.6523000000     
