           1           1   21950746.0000000     
           1           2   2882205.75000000     
           1           3   204840.469000000     
           1           4   302543.062000000     
           1           5   87755.8203000000     
           1           6   100042.242000000     
           1           7  -21038.0781000000     
           1           8   49227.0742000000     
           1           9   137216.422000000     
           1          10   49083.8750000000     
           1          11   17514.4609000000     
           1          12   38176.6055000000     
           1          13   21793.5781000000     
           1          14  -6023.93994000000     
           1          15   9770575.00000000     
           1          16   703245.188000000     
           1          17  -504082.125000000     
           1          18   172279.484000000     
           1          19  -171974.781000000     
           1          20  -100887.805000000     
           1          21   333.906403000000     
           1          22   1603.47253000000     
           1          23   52560.4102000000     
           1          24  -38860.2383000000     
           1          25  -37372.7891000000     
           1          26   173866.250000000     
           1          27   80629.9141000000     
           1          28   43864.5234000000     
           1          29   11266786.0000000     
           1          30   455230.656000000     
           1          31   383352.312000000     
           1          32  -400007.375000000     
           1          33  -545431.000000000     
           1          34   9633.62109000000     
           1          35   32382.3887000000     
           1          36   36836.3711000000     
           1          37   206378.500000000     
           1          38   45713.7812000000     
           1          39   31821.7930000000     
           1          40   161653.141000000     
           1          41   17122.2109000000     
           1          42  -51071.2305000000     
           2           1   2882205.75000000     
           2           2   6112663.00000000     
           2           3   901223.000000000     
           2           4   203735.172000000     
           2           5   150350.344000000     
           2           6   97161.0703000000     
           2           7   74220.2969000000     
           2           8   86249.1797000000     
           2           9   66241.3359000000     
           2          10   39702.9844000000     
           2          11   22828.5605000000     
           2          12   35422.2852000000     
           2          13   12386.1641000000     
           2          14   6776.71094000000     
           2          15   1327783.25000000     
           2          16   3010754.75000000     
           2          17   382844.531000000     
           2          18   160794.438000000     
           2          19   56912.7461000000     
           2          20   193818.594000000     
           2          21   60068.2266000000     
           2          22   20438.1211000000     
           2          23   83283.5000000000     
           2          24   97535.7500000000     
           2          25   21924.9277000000     
           2          26   151132.469000000     
           2          27  -29254.7324000000     
           2          28   3730.55127000000     
           2          29   865690.875000000     
           2          30   950162.688000000     
           2          31   653953.625000000     
           2          32   89645.0000000000     
           2          33   76129.5625000000     
           2          34  -141809.547000000     
           2          35   78449.3203000000     
           2          36   66273.0547000000     
           2          37   105356.234000000     
           2          38   88123.3906000000     
           2          39   16383.4512000000     
           2          40  -26845.4922000000     
           2          41   55226.2344000000     
           2          42   49809.7930000000     
           3           1   204840.469000000     
           3           2   901223.000000000     
           3           3   1960804.50000000     
           3           4   352312.219000000     
           3           5   85608.3438000000     
           3           6   65308.5664000000     
           3           7   23393.0801000000     
           3           8   43887.1133000000     
           3           9  -2903.28955000000     
           3          10   16304.3086000000     
           3          11  -4921.12256000000     
           3          12   13807.2891000000     
           3          13   30123.3496000000     
           3          14   17462.8867000000     
           3          15  -712995.250000000     
