           1           1   15572814.0000000     
           1           2   3254481.25000000     
           1           3   437799.219000000     
           1           4   372928.250000000     
           1           5   253540.016000000     
           1           6   80226.1250000000     
           1           7   80657.7109000000     
           1           8  -2626638.00000000     
           1           9  -2133750.00000000     
           1          10  -252097.406000000     
           1          11   301925.531000000     
           1          12   35594.6758000000     
           1          13   146229.125000000     
           1          14   271231.156000000     
           1          15   15001744.0000000     
           1          16  -412666.469000000     
           1          17   1702455.50000000     
           1          18   158008.047000000     
           1          19   369366.844000000     
           1          20   168993.109000000     
           1          21   254375.078000000     
           2           1   3254481.25000000     
           2           2   4197253.50000000     
           2           3   1070970.62000000     
           2           4   335333.969000000     
           2           5   178248.516000000     
           2           6   49735.1289000000     
           2           7   52573.1406000000     
           2           8   1317372.88000000     
           2           9   2323303.50000000     
           2          10  -330877.125000000     
           2          11  -88503.2734000000     
           2          12  -3142.95923000000     
           2          13  -95638.8125000000     
           2          14   109960.133000000     
           2          15   5905843.50000000     
           2          16   122909.289000000     
           2          17  -940565.812000000     
           2          18   129272.180000000     
           2          19   318308.719000000     
           2          20   57330.1641000000     
           2          21   138705.047000000     
           3           1   437799.219000000     
           3           2   1070970.62000000     
           3           3   1852793.12000000     
           3           4   482436.969000000     
           3           5   156009.688000000     
           3           6   100017.547000000     
           3           7   64138.0586000000     
           3           8  -138969.766000000     
           3           9   1131645.12000000     
           3          10   1868962.62000000     
           3          11   188702.062000000     
           3          12   48327.5664000000     
           3          13   42282.7383000000     
           3          14   128830.531000000     
           3          15   471278.375000000     
           3          16  -105513.148000000     
           3          17  -119542.078000000     
           3          18  -192686.109000000     
           3          19   124548.047000000     
           3          20   13228.1172000000     
           3          21   36193.3789000000     
           4           1   372928.250000000     
           4           2   335333.969000000     
           4           3   482436.969000000     
           4           4   662401.125000000     
           4           5   159649.922000000     
           4           6   48893.8594000000     
           4           7   24814.3223000000     
           4           8   124115.539000000     
           4           9   149295.484000000     
           4          10   427516.219000000     
           4          11   511871.688000000     
           4          12   23233.3555000000     
           4          13   23713.3418000000     
           4          14   51418.3789000000     
           4          15   417983.281000000     
           4          16   166472.000000000     
           4          17   180532.500000000     
           4          18   324595.406000000     
           4          19   18918.4609000000     
           4          20  -28899.7070000000     
           4          21  -18605.7207000000     
           5           1   253540.016000000     
           5           2   178248.516000000     
           5           3   156009.688000000     
           5           4   159649.922000000     
           5           5   282237.344000000     
           5           6   89327.9141000000     
