0.025 3.802140765991123272e-01
0.075 4.185066533532047495e-02
0.125 8.100672564990635260e-01
0.175 1.232678814510685505e+00
0.225 1.877440141211464075e+00
0.275 1.881738472741114387e+00
0.325 2.179581185098562024e+00
0.375 1.244811662959166565e+00
0.425 4.405574568382644163e-01
0.475 1.706207848385854209e-01
0.525 4.235345798539866258e-01
0.575 2.596486069138888575e-01
0.625 3.350903095366474793e-01
0.675 4.533219626511912903e-01
0.725 8.574764439466224797e-01
0.775 2.851462722855193643e-01
0.825 4.325633928879149548e-01
0.875 2.072980010536318585e-01
0.925 2.593680326255136115e-01
0.975 8.161051276963042778e-01
1.025 3.873293207423685880e-01
1.075 2.672432679810772260e-01
1.125 5.106362064119199795e-01
1.175 6.369170042256148134e-01
1.225 7.861330407385698216e-01
1.275 5.063089879473529065e-01
1.325 3.512293672170851977e-01
1.375 3.608018491718515963e-01
1.425 2.592476013921875544e-01
1.475 1.410276056911594598e-02
1.525 3.610515775911304209e-02
1.575 3.091704377152259056e-02
1.625 1.733576941736637150e-02
1.675 1.333697157140603488e-03
1.725 4.721465628330633610e-04
1.775 1.179968433845858360e-02
1.825 1.445266750533091317e-02
1.875 2.844585580860137936e-03
1.925 8.617890383502195507e-04
1.975 6.418424226095187368e-02
2.025 1.851365979137725715e-02
2.075 3.651225241708407065e-02
2.125 7.134204614067853056e-02
2.175 2.605765867371599362e-03
2.225 3.295975850672288460e-02
2.275 1.058120622877129803e-02
2.325 4.962095220260501899e-02
2.375 4.997469305315182034e-03
2.425 3.182653244609694870e-02
2.475 1.233178377713448071e-02
2.525 4.084218348159633638e-02
2.575 2.371792484026996328e-01
2.625 2.421463402269745033e-02
2.675 5.157440772596122609e-03
2.725 4.626712175985155800e-02
2.775 8.664123675313398221e-02
2.825 5.945769383630831323e-02
2.875 2.583541104496800758e-02
2.925 4.062022803243011369e-03
2.975 1.604793975481949228e-02
3.025 8.235432145244702545e-03
3.075 2.083547071079522028e-01
3.125 2.225892293399834090e-02
3.175 3.688266982888404287e-03
3.225 8.887859721210916719e-02
3.275 0.000000000000000000e+00
3.325 0.000000000000000000e+00
3.375 2.273639767012939098e-05
3.425 0.000000000000000000e+00
3.475 2.195542033437863569e-03
