0.025 0.000000000000000000e+00
0.075 4.136653589700308581e-02
0.125 1.969488559210953726e-02
0.175 2.306908333396212249e-02
0.225 3.022399927785672860e-02
0.275 6.823118050024379148e-03
0.325 9.591851867964817924e-02
0.375 2.598556772184863382e-04
0.425 3.561851679147498562e-02
0.475 5.646438527731562074e-02
0.525 8.208845415316409766e-02
0.575 9.435007173628336130e-02
0.625 2.911138853068913623e-01
0.675 1.671754874885206466e+00
0.725 3.187989837635216261e+00
0.775 2.678685218385103095e+00
0.825 3.084023052484786032e+00
0.875 2.573995706286031915e+00
0.925 1.380001166616299457e+00
0.975 1.820264944756801340e+00
1.025 1.111589993180599922e+00
1.075 4.207803151412309872e-01
1.125 3.161841410126608465e-01
1.175 2.324985303936187298e-01
1.225 2.764984917145817400e-01
1.275 1.043694990216871288e-01
1.325 1.225229689557893742e-01
1.375 1.101523741607052659e-01
1.425 1.711887720427351586e-02
1.475 2.007199459148437462e-03
1.525 8.199146896983838806e-03
1.575 8.116934234077471456e-05
1.625 1.395078772386798387e-02
1.675 0.000000000000000000e+00
1.725 5.983736478759896850e-05
1.775 1.753168152543810527e-03
1.825 1.135240400164323413e-02
1.875 2.166334411126044981e-02
1.925 1.711205605720807644e-03
1.975 1.040452582377930819e-02
2.025 9.937025296450430277e-05
2.075 2.129269228017755759e-03
2.125 7.626018316115341401e-03
2.175 1.233468765595730626e-04
2.225 9.455531191998553867e-03
2.275 1.972516157192161451e-10
2.325 7.114304869616503053e-03
2.375 3.098163524107463290e-03
2.425 1.427151893844558358e-04
2.475 2.290212482329147346e-04
2.525 1.403848494702210261e-03
2.575 1.271604676213101726e-05
2.625 3.920824757144836829e-10
2.675 3.924481699591260420e-03
2.725 2.618827175376532961e-03
2.775 3.112448408647003144e-04
2.825 4.667902311231827343e-04
2.875 4.898701463191836139e-05
2.925 1.602156701756450672e-03
2.975 1.136296817673984827e-04
3.025 8.215485770375372887e-04
3.075 4.414113071065128675e-06
3.125 8.702845731613744048e-04
3.175 1.153847818014560114e-03
3.225 0.000000000000000000e+00
3.275 0.000000000000000000e+00
3.325 0.000000000000000000e+00
3.375 2.539137048102325833e-05
3.425 2.857091390998344851e-10
3.475 0.000000000000000000e+00
