0.025 1.204502087188947992e-03
0.075 0.000000000000000000e+00
0.125 5.775411358677508093e-03
0.175 4.375644701805690012e-02
0.225 2.450538018545052599e-01
0.275 4.054039363238351457e-01
0.325 2.297706469569854359e+00
0.375 4.490702129997670156e+00
0.425 2.917833495002908339e+00
0.475 2.977099630782447992e+00
0.525 2.639553703882044466e+00
0.575 7.237581870440153997e-01
0.625 4.085471028089991408e-01
0.675 4.719564075642115886e-01
0.725 1.707287338950569389e-01
0.775 1.399940085966594194e-01
0.825 1.155948331167451354e-01
0.875 1.041052925545899316e-01
0.925 7.495596480365504521e-02
0.975 5.228191110002936709e-02
1.025 4.878729218979506455e-02
1.075 2.019659450940135548e-01
1.125 4.792541337933866608e-01
1.175 2.035133406850168913e-01
1.225 2.546510718353565683e-01
1.275 2.564250476257144695e-02
1.325 1.110084811416480050e-01
1.375 1.172571615862142008e-01
1.425 1.495014342681859863e-02
1.475 5.090549565608913640e-03
1.525 0.000000000000000000e+00
1.575 0.000000000000000000e+00
1.625 7.912071892187799022e-03
1.675 0.000000000000000000e+00
1.725 0.000000000000000000e+00
1.775 0.000000000000000000e+00
1.825 0.000000000000000000e+00
1.875 7.190381716677052206e-05
1.925 0.000000000000000000e+00
1.975 0.000000000000000000e+00
2.025 7.279745261571683918e-05
2.075 3.012846276173051627e-11
2.125 1.310125345977985502e-04
2.175 0.000000000000000000e+00
2.225 6.948425711216509612e-05
2.275 0.000000000000000000e+00
2.325 1.546291878290543577e-02
2.375 0.000000000000000000e+00
2.425 4.652403188834100534e-03
2.475 8.695730154649755769e-05
2.525 1.996097071841685105e-09
2.575 1.315305648984138945e-02
2.625 1.231796745539453196e-02
2.675 2.917327339196292089e-03
2.725 0.000000000000000000e+00
2.775 0.000000000000000000e+00
2.825 2.714161088749071984e-03
2.875 1.304283545690128549e-03
2.925 1.141662751209133629e-03
2.975 1.548516644949966999e-02
3.025 4.745783521113682533e-03
3.075 4.995760976218003484e-04
3.125 0.000000000000000000e+00
3.175 0.000000000000000000e+00
3.225 0.000000000000000000e+00
3.275 4.564612476484188270e-04
3.325 3.056531164555528095e-06
3.375 5.837120625335261333e-03
3.425 1.974502872509753884e-02
3.475 1.430872034376634572e-01
