0.025 2.816768597445547771e-03
0.075 0.000000000000000000e+00
0.125 1.374976985222577455e-02
0.175 2.859765052002863697e-02
0.225 2.992395294410069573e-01
0.275 2.596536322515029527e-01
0.325 2.279280951752982620e+00
0.375 3.777652954302494148e+00
0.425 2.944382820101346443e+00
0.475 2.445907982180873130e+00
0.525 2.799259433616777759e+00
0.575 7.414993173796494697e-01
0.625 7.206771252967848485e-01
0.675 5.008628573996267708e-01
0.725 4.628135071792566224e-01
0.775 3.906400141702195961e-01
0.825 1.386461626608918307e-01
0.875 8.157346227800710281e-02
0.925 1.254336730577234604e-01
0.975 1.146850006398358462e-01
1.025 1.191046465261704213e-01
1.075 3.278046537792244086e-01
1.125 2.157365840473353391e-01
1.175 2.121209241063665152e-01
1.225 4.655538673157587626e-01
1.275 7.040682677305500070e-02
1.325 1.781182096391700775e-01
1.375 5.829113186600155122e-02
1.425 6.935182766722731984e-03
1.475 0.000000000000000000e+00
1.525 0.000000000000000000e+00
1.575 0.000000000000000000e+00
1.625 1.968556926071391919e-02
1.675 0.000000000000000000e+00
1.725 0.000000000000000000e+00
1.775 0.000000000000000000e+00
1.825 0.000000000000000000e+00
1.875 1.193336113381300795e-04
1.925 0.000000000000000000e+00
1.975 0.000000000000000000e+00
2.025 0.000000000000000000e+00
2.075 3.247254394817361948e-11
2.125 1.177780130206891780e-04
2.175 0.000000000000000000e+00
2.225 0.000000000000000000e+00
2.275 0.000000000000000000e+00
2.325 2.758127458961416242e-02
2.375 1.956185817390678622e-03
2.425 6.037742120000039875e-03
2.475 3.200467501571823488e-04
2.525 2.157736502507120078e-09
2.575 2.950048766580449545e-04
2.625 2.105751829668458738e-02
2.675 8.027454399217154833e-04
2.725 0.000000000000000000e+00
2.775 0.000000000000000000e+00
2.825 2.038187313352910271e-02
2.875 3.355930456396231248e-02
2.925 4.114450960439017042e-10
2.975 6.187738380324529601e-03
3.025 1.211738955779457496e-03
3.075 1.648377224366175944e-03
3.125 0.000000000000000000e+00
3.175 0.000000000000000000e+00
3.225 0.000000000000000000e+00
3.275 1.007252761027755284e-03
3.325 4.255566139855103959e-06
3.375 9.045780206681638611e-03
3.425 0.000000000000000000e+00
3.475 6.753583833254951652e-02
