0.025 1.887853646011578750e-03
0.075 0.000000000000000000e+00
0.125 8.815280602927947143e-03
0.175 1.836617265922502185e-02
0.225 2.466896007309694605e-01
0.275 5.205838845284145311e-01
0.325 2.360006035220169274e+00
0.375 3.960917387664864009e+00
0.425 2.771886391753393575e+00
0.475 2.700733730659491183e+00
0.525 2.226074389392030284e+00
0.575 9.745392450785939076e-01
0.625 5.427608817018031440e-01
0.675 6.837747210045785895e-01
0.725 3.865275850222577581e-01
0.775 2.482689466275220802e-01
0.825 1.948470009226186406e-01
0.875 4.281800748649765287e-02
0.925 1.247763336484728758e-01
0.975 9.553823912215786418e-02
1.025 5.563265595808394859e-02
1.075 1.465942612468316142e-01
1.125 4.637517832733643042e-01
1.175 2.432461237428597545e-01
1.225 4.059669423221154427e-01
1.275 5.289947410271478301e-02
1.325 9.233304943654584152e-02
1.375 7.421677885097664740e-02
1.425 2.293657856571267636e-03
1.475 3.788743827041935602e-02
1.525 0.000000000000000000e+00
1.575 4.951469002326939345e-02
1.625 2.380962642006202029e-02
1.675 0.000000000000000000e+00
1.725 0.000000000000000000e+00
1.775 0.000000000000000000e+00
1.825 0.000000000000000000e+00
1.875 1.045254295998573760e-04
1.925 0.000000000000000000e+00
1.975 0.000000000000000000e+00
2.025 0.000000000000000000e+00
2.075 0.000000000000000000e+00
2.125 5.629341734778995813e-05
2.175 0.000000000000000000e+00
2.225 0.000000000000000000e+00
2.275 0.000000000000000000e+00
2.325 1.935209865339472188e-03
2.375 1.654486663012706086e-03
2.425 9.606211279564437489e-03
2.475 1.566086296194138723e-04
2.525 0.000000000000000000e+00
2.575 1.502884925311680220e-02
2.625 3.465196623902404988e-02
2.675 2.024160607635884859e-03
2.725 0.000000000000000000e+00
2.775 0.000000000000000000e+00
2.825 2.537960147124486074e-02
2.875 6.929735690274337924e-03
2.925 9.585830664696370256e-04
2.975 4.210490717904516456e-02
3.025 6.194335478441771042e-03
3.075 2.501606337609407846e-03
3.125 0.000000000000000000e+00
3.175 0.000000000000000000e+00
3.225 0.000000000000000000e+00
3.275 0.000000000000000000e+00
3.325 1.809195108604521925e-06
3.375 7.576847717380188509e-03
3.425 1.225194998053489095e-02
3.475 7.292414352380957587e-02
