0.025 5.473650384310585135e-03
0.075 0.000000000000000000e+00
0.125 1.340548739115994710e-02
0.175 1.695462432358706140e-02
0.225 2.867651143806586138e-03
0.275 2.662582025652284606e-02
0.325 4.079387517027674437e-01
0.375 3.642766611339876559e-01
0.425 3.475253689731849782e-01
0.475 7.615394719803861845e-01
0.525 2.550679057564346763e+00
0.575 1.791990836906252493e+00
0.625 1.979650494694183971e+00
0.675 3.154313395910148810e+00
0.725 2.043956682998253616e+00
0.775 9.238121996893903232e-01
0.825 8.515816969980058992e-01
0.875 6.801296680540618311e-01
0.925 4.923639219173174264e-01
0.975 7.832130421837130152e-01
1.025 6.738682036927021723e-01
1.075 4.598779400518000493e-01
1.125 3.364356317764813920e-01
1.175 2.864002728751535720e-01
1.225 2.146499463067051139e-01
1.275 2.804990165922015000e-01
1.325 1.342756803181147929e-01
1.375 9.132301057418013013e-02
1.425 5.514590004927474171e-02
1.475 0.000000000000000000e+00
1.525 2.184224792303443574e-02
1.575 0.000000000000000000e+00
1.625 2.927038854497210699e-02
1.675 0.000000000000000000e+00
1.725 0.000000000000000000e+00
1.775 0.000000000000000000e+00
1.825 2.556158660475153083e-03
1.875 7.116546375870514470e-04
1.925 0.000000000000000000e+00
1.975 0.000000000000000000e+00
2.025 0.000000000000000000e+00
2.075 0.000000000000000000e+00
2.125 5.867343794700447500e-03
2.175 0.000000000000000000e+00
2.225 0.000000000000000000e+00
2.275 5.877786385667892449e-04
2.325 0.000000000000000000e+00
2.375 2.100858229766196849e-05
2.425 6.587139589693885404e-03
2.475 7.727304540136419042e-03
2.525 1.662375195284094762e-02
2.575 1.282577219187663051e-03
2.625 3.978177815736168993e-03
2.675 5.888062490118164266e-02
2.725 7.410238921058539478e-05
2.775 0.000000000000000000e+00
2.825 3.462788578264483670e-03
2.875 2.308794124114667192e-03
2.925 5.446923407812014409e-03
2.975 0.000000000000000000e+00
3.025 2.852269285031018911e-03
3.075 4.716508520007173586e-05
3.125 2.634835312729939469e-02
3.175 8.482888034310136335e-05
3.225 0.000000000000000000e+00
3.275 6.736643610099744437e-04
3.325 0.000000000000000000e+00
3.375 3.330337921074824105e-04
3.425 0.000000000000000000e+00
3.475 7.165783372719643218e-02
