0.025 0.000000000000000000e+00
0.075 1.144471010424774962e-02
0.125 2.647533461086260670e-02
0.175 1.179135853293912864e-02
0.225 4.007801385799830696e-02
0.275 7.091068237993066077e-03
0.325 1.691011221443784740e-02
0.375 1.691552446085731534e-02
0.425 1.383126640074719069e-02
0.475 3.933975805678167903e-02
0.525 5.040169684881743578e-02
0.575 3.884358565516923822e-02
0.625 4.546013760285047556e-01
0.675 1.863320939158489287e+00
0.725 2.691604811753713467e+00
0.775 2.513339900990613440e+00
0.825 2.794288706487134455e+00
0.875 2.674378954378055173e+00
0.925 1.313975748633130936e+00
0.975 1.986478139516077102e+00
1.025 1.456931576588488042e+00
1.075 4.147854317465715646e-01
1.125 3.337831437552353786e-01
1.175 2.789928734178671044e-01
1.225 3.374360736490042978e-01
1.275 1.529563600834449033e-01
1.325 1.207059214043497003e-01
1.375 1.725096908272447938e-01
1.425 7.279647284401676889e-03
1.475 6.807311585985810140e-03
1.525 5.403415866412604809e-03
1.575 0.000000000000000000e+00
1.625 8.972366877403005134e-03
1.675 0.000000000000000000e+00
1.725 3.627462950150013056e-03
1.775 0.000000000000000000e+00
1.825 6.461103176790345543e-03
1.875 1.127297445674521441e-02
1.925 4.819374537043254018e-03
1.975 5.223930920915784148e-02
2.025 0.000000000000000000e+00
2.075 5.110571623520703417e-05
2.125 6.623507214827114263e-03
2.175 1.084269199783388247e-04
2.225 1.389008274831416041e-03
2.275 1.609147732003568662e-03
2.325 8.358584349181140882e-04
2.375 4.437250219348478296e-04
2.425 5.584644444578537623e-06
2.475 1.274663445346554871e-03
2.525 1.584387282066292233e-03
2.575 9.081974835726709661e-03
2.625 2.302772223642808830e-05
2.675 1.798430303389680516e-03
2.725 3.732541402738678805e-04
2.775 6.003954723575789413e-05
2.825 2.991696014097995626e-03
2.875 2.823880107283473087e-05
2.925 1.966416689087200839e-03
2.975 1.341535936959832863e-05
3.025 5.329966072713659964e-04
3.075 2.596422110428056595e-02
3.125 2.341120819822111511e-10
3.175 6.898848944877322394e-04
3.225 2.448390040892277353e-03
3.275 7.555677016455891753e-06
3.325 0.000000000000000000e+00
3.375 0.000000000000000000e+00
3.425 0.000000000000000000e+00
3.475 0.000000000000000000e+00
