0.025 0.000000000000000000e+00
0.075 1.741060866491825343e-02
0.125 1.144738881691255948e-02
0.175 3.771565980044045557e-02
0.225 6.628994502188062868e-03
0.275 3.736118268604275185e-03
0.325 6.953708202235396596e-02
0.375 3.019237110049391437e-02
0.425 1.169481712926453629e-02
0.475 4.672449678986827920e-02
0.525 1.275259554788488181e-02
0.575 9.153544518805106778e-02
0.625 2.511389796335560809e-01
0.675 1.519280635222729492e+00
0.725 2.783670830653460104e+00
0.775 3.099238531893975246e+00
0.825 2.686375780166564198e+00
0.875 2.782789996136224797e+00
0.925 1.551879208056416770e+00
0.975 1.867685264329009387e+00
1.025 1.200779410436149552e+00
1.075 5.159829676858682657e-01
1.125 3.027244481472391446e-01
1.175 2.531995311579099406e-01
1.225 2.910844279617448849e-01
1.275 1.503320827217857480e-01
1.325 1.297666347182540036e-01
1.375 4.401787345712380312e-02
1.425 1.982946563155798050e-02
1.475 7.778073912700724825e-04
1.525 8.473651622815029164e-03
1.575 5.429387362697446332e-05
1.625 2.057917699504505787e-02
1.675 0.000000000000000000e+00
1.725 1.197575440280425861e-02
1.775 1.974615751452511259e-04
1.825 1.319817398014327785e-02
1.875 1.269041371034697503e-02
1.925 5.579544640967990139e-03
1.975 8.177056384027922564e-03
2.025 1.853805712150483802e-03
2.075 2.206213819782658694e-03
2.125 6.794616992587734945e-03
2.175 1.135172455798068606e-04
2.225 5.764564159658003631e-03
2.275 5.557428589885489304e-04
2.325 1.573573635471101073e-02
2.375 1.044696844865895900e-03
2.425 1.453766351548296766e-04
2.475 1.435218528821892031e-05
2.525 2.107818995790666956e-03
2.575 1.194212744951990771e-02
2.625 8.669514311595891251e-05
2.675 1.239779260195874927e-03
2.725 1.337098093065457465e-04
2.775 4.152080734822771041e-03
2.825 2.748041833239665962e-04
2.875 4.772945935925446121e-05
2.925 4.153665944538798590e-04
2.975 9.993681980591191715e-05
3.025 3.155118844004533088e-03
3.075 6.375807938018170085e-02
3.125 4.481134533930517319e-03
3.175 2.093064069663194866e-03
3.225 8.438868659762509576e-04
3.275 0.000000000000000000e+00
3.325 6.080267181129343605e-05
3.375 1.680593624434006009e-05
3.425 0.000000000000000000e+00
3.475 7.456022984690778876e-06
