0.025 1.696934562966626644e-03
0.075 0.000000000000000000e+00
0.125 1.177933147561173975e-02
0.175 2.497659071704959408e-03
0.225 3.098065745885195295e-03
0.275 2.231156819321511789e-02
0.325 2.656859268690365816e-01
0.375 4.027882778438091615e-01
0.425 4.400263688724173616e-01
0.475 1.049340269365617084e+00
0.525 3.094272137483221830e+00
0.575 1.527903181697377377e+00
0.625 1.966379620228119629e+00
0.675 2.992602200102413068e+00
0.725 1.692756661627333070e+00
0.775 1.286989916987569149e+00
0.825 8.708728223826902592e-01
0.875 8.090913948191299498e-01
0.925 4.326879533180286730e-01
0.975 7.041188879845970972e-01
1.025 7.132890082028278123e-01
1.075 3.428959784656422927e-01
1.125 2.967032165367662344e-01
1.175 2.854459260256686504e-01
1.225 3.292095094511849340e-01
1.275 7.201037064923801467e-02
1.325 5.391243650618917499e-02
1.375 6.280085205951634053e-02
1.425 4.450315774436202493e-02
1.475 0.000000000000000000e+00
1.525 2.873357613138343564e-02
1.575 0.000000000000000000e+00
1.625 1.939529319722520240e-02
1.675 0.000000000000000000e+00
1.725 0.000000000000000000e+00
1.775 0.000000000000000000e+00
1.825 1.200230548765724532e-03
1.875 2.443163106031879281e-04
1.925 0.000000000000000000e+00
1.975 0.000000000000000000e+00
2.025 0.000000000000000000e+00
2.075 0.000000000000000000e+00
2.125 5.569312988130939793e-03
2.175 0.000000000000000000e+00
2.225 0.000000000000000000e+00
2.275 6.334994190199613479e-04
2.325 0.000000000000000000e+00
2.375 0.000000000000000000e+00
2.425 8.440373267329846774e-03
2.475 0.000000000000000000e+00
2.525 3.480665575054668615e-02
2.575 2.204177046434128550e-03
2.625 0.000000000000000000e+00
2.675 8.958667002800707602e-02
2.725 1.315516519868220764e-04
2.775 4.545351609142212791e-03
2.825 1.554112476417589695e-03
2.875 3.287278933777440602e-03
2.925 4.686112829763187720e-04
2.975 4.916189326398162245e-10
3.025 8.800815968507133893e-04
3.075 8.749999401649634617e-04
3.125 1.968501320138364361e-02
3.175 0.000000000000000000e+00
3.225 0.000000000000000000e+00
3.275 0.000000000000000000e+00
3.325 0.000000000000000000e+00
3.375 8.925985608954843361e-05
3.425 0.000000000000000000e+00
3.475 0.000000000000000000e+00
