0.025 1.121279559796196576e-03
0.075 0.000000000000000000e+00
0.125 1.046760746398333990e-02
0.175 2.630711529798391082e-02
0.225 3.917155392604522168e-01
0.275 3.934273221118757546e-01
0.325 2.115276988052192220e+00
0.375 4.171247930128405557e+00
0.425 2.713766070904696903e+00
0.475 2.578116044580176958e+00
0.525 2.794586049230283642e+00
0.575 1.020486106713719421e+00
0.625 5.715451005580987065e-01
0.675 5.998897517779736566e-01
0.725 3.510197529293705987e-01
0.775 8.926096476023248627e-02
0.825 7.066625888595817750e-02
0.875 6.628115648962555617e-02
0.925 1.827710016415552696e-01
0.975 7.823827523230057757e-02
1.025 9.775711831123738704e-02
1.075 7.924171976104069093e-02
1.125 2.154736454999051920e-01
1.175 3.009271545667613346e-01
1.225 3.557176167530690658e-01
1.275 4.745314516497389085e-02
1.325 9.330267542356560084e-02
1.375 9.025280870369076225e-02
1.425 3.821645243647843904e-03
1.475 4.616501127815554432e-03
1.525 0.000000000000000000e+00
1.575 4.476556879480754481e-02
1.625 1.158370660643050568e-02
1.675 0.000000000000000000e+00
1.725 0.000000000000000000e+00
1.775 0.000000000000000000e+00
1.825 0.000000000000000000e+00
1.875 0.000000000000000000e+00
1.925 0.000000000000000000e+00
1.975 0.000000000000000000e+00
2.025 1.129487161817316121e-04
2.075 4.723115280824295289e-11
2.125 9.542578394315956263e-05
2.175 0.000000000000000000e+00
2.225 5.689723819684098231e-05
2.275 0.000000000000000000e+00
2.325 1.029863242015758157e-01
2.375 0.000000000000000000e+00
2.425 4.319073763980697811e-03
2.475 2.771685293546752196e-04
2.525 1.041445959829054804e-09
2.575 2.595919877337568571e-02
2.625 0.000000000000000000e+00
2.675 4.384194513336598167e-03
2.725 0.000000000000000000e+00
2.775 0.000000000000000000e+00
2.825 3.092217155044812982e-02
2.875 5.102134026295638419e-02
2.925 1.172410189810655723e-03
2.975 1.332072941435278116e-02
3.025 3.355683581244879414e-03
3.075 4.875939084430755985e-05
3.125 0.000000000000000000e+00
3.175 2.502821604271198851e-04
3.225 0.000000000000000000e+00
3.275 8.279082002498716186e-04
3.325 1.273159759655298330e-06
3.375 9.542339465485738872e-03
3.425 8.953153898547680858e-03
3.475 1.712890945816220034e-01
